tax_id,Org_name,GeneID,CurrentID,Status,Symbol,Aliases,description,other_designations,map_location,chromosome,genomic_nucleotide_accession.version,start_position_on_the_genomic_accession,end_position_on_the_genomic_accession,orientation,exon_count,OMIM
9606,Homo sapiens,2,0,live,A2M,"A2MD, CPAMD5, FWP007, S863-7",alpha-2-macroglobulin,alpha-2-macroglobulin|C3 and PZP-like alpha-2-macroglobulin domain-containing protein 5|alpha-2-M,12p13.31,12,NC_000012.12,9067708,9116229,minus,37,103950
9606,Homo sapiens,15,0,live,AANAT,"DSPS, SNAT",aralkylamine N-acetyltransferase,serotonin N-acetyltransferase|arylalkylamine N-acetyltransferase|serotonin acetylase,17q25.1,17,NC_000017.11,76453351,76470797,plus,8,600950
9606,Homo sapiens,5243,0,live,ABCB1,"ABC20, CD243, CLCS, GP170, MDR1, P-GP, PGY1",ATP binding cassette subfamily B member 1,"ATP-dependent translocase ABCB1|ATP-binding cassette, sub-family B (MDR/TAP), member 1|P-glycoprotein 1|colchicin sensitivity|doxorubicin resistance|multidrug resistance protein 1|phospholipid transporter ABCB1",7q21.12,7,NC_000007.14,87503017,87713295,minus,32,171050
9606,Homo sapiens,43,0,live,ACHE,"ACEE, ARACHE, N-ACHE, YT",acetylcholinesterase (Cartwright blood group),acetylcholinesterase|Yt blood group|acetylcholinesterase (Yt blood group)|apoptosis-related acetylcholinesterase,7q22.1,7,NC_000007.14,100889994,100896994,minus,8,100740
9606,Homo sapiens,49,0,live,ACR,,acrosin,acrosin|acrosin light and heavy chain prepropeptide|preproacrosin|proacrosin,22q13.33,22,NC_000022.11,50738204,50745339,plus,5,102480
9606,Homo sapiens,23394,0,live,ADNP,"ADNP1, HVDAS, MRD28",activity dependent neuroprotector homeobox,activity-dependent neuroprotector homeobox protein|ADNP homeobox 1|activity-dependent neuroprotective protein|activity-dependent neuroprotector,20q13.13,20,NC_000020.11,50888918,50931437,minus,9,611386
9606,Homo sapiens,174,0,live,AFP,"AFPD, FETA, HPAFP",alpha fetoprotein,alpha-fetoprotein|alpha-1-fetoprotein|alpha-fetoglobulin,4q13.3,4,NC_000004.12,73436221,73456174,plus,15,104150
9606,Homo sapiens,191,0,live,AHCY,"SAHH, adoHcyase",adenosylhomocysteinase,adenosylhomocysteinase|S-adenosyl-L-homocysteine hydrolase|S-adenosylhomocysteine hydrolase|epididymis secretory sperm binding protein,20q11.22,20,NC_000020.11,34235012,34311976,minus,17,180960
9606,Homo sapiens,196,0,live,AHR,"RP85, bHLHe76",aryl hydrocarbon receptor,aryl hydrocarbon receptor|AH-receptor|ah receptor|aromatic hydrocarbon receptor|class E basic helix-loop-helix protein 76,7p21.1,7,NC_000007.14,17298652,17346147,plus,11,600253
9606,Homo sapiens,9131,0,live,AIFM1,"AIF, AUNX1, CMT2D, CMTX4, COWCK, COXPD6, DFNX5, NADMR, NAMSD, PDCD8, SEMDHL",apoptosis inducing factor mitochondria associated 1,"apoptosis-inducing factor 1, mitochondrial|apoptosis-inducing factor, mitochondrion-associated, 1|auditory neuropathy, X-linked recessive 1|programmed cell death 8 (apoptosis-inducing factor)|striatal apoptosis-inducing factor|testicular secretory protein Li 4",Xq26.1,X,NC_000023.11,130129362,130165841,minus,18,"300,169,300,614,310,000"
9606,Homo sapiens,213,0,live,ALB,"HSA, PRO0883, PRO0903, PRO1341",albumin,albumin|serum albumin,4q13.3,4,NC_000004.12,73404287,73421482,plus,15,103600
9606,Homo sapiens,216,0,live,ALDH1A1,"ALDC, ALDH-E1, ALDH1, ALDH11, HEL-9, HEL-S-53e, HEL12, PUMB1, RALDH1",aldehyde dehydrogenase 1 family member A1,"retinal dehydrogenase 1|ALDH class 1|ALHDII|RALDH 1|acetaldehyde dehydrogenase 1|aldehyde dehydrogenase 1, soluble|aldehyde dehydrogenase, liver cytosolic|epididymis luminal protein 12|epididymis luminal protein 9|epididymis secretory sperm binding protein Li 53e|retinaldehyde dehydrogenase 1",9q21.13,9,NC_000009.12,72900671,72953053,minus,13,100640
9606,Homo sapiens,283,0,live,ANG,"ALS9, HEL168, RAA1, RNASE4, RNASE5",angiogenin,"angiogenin|RNase 5|angiogenin, ribonuclease, RNase A family, 5|epididymis luminal protein 168|ribonuclease 5|ribonuclease A A1|ribonuclease A family member 5",14q11.2,14,NC_000014.9,20684177,20694186,plus,4,105850
9606,Homo sapiens,287,0,live,ANK2,"ANK-2, CFAP87, FAP87, LQT4, brank-2",ankyrin 2,"ankyrin-2|ankyrin 2, neuronal|ankyrin B|ankyrin, brain|ankyrin-2, nonerythrocytic|non-erythroid ankyrin",4q25-q26,4,NC_000004.12,112705622,113383736,plus,61,106410
9606,Homo sapiens,26,0,live,AOC1,"ABP, ABP1, DAO, DAO1, KAO",amine oxidase copper containing 1,amiloride-sensitive amine oxidase [copper-containing]|amiloride binding protein 1 (amine oxidase (copper-containing))|amiloride-binding protein 1|amiloride-sensitive amine oxidase|amine oxidase copper domain-containing protein 1|diamine oxidase|histaminase|kidney amine oxidase,7q36.1,7,NC_000007.14,150824875,150861504,plus,10,104610
9606,Homo sapiens,314,0,live,AOC2,"DAO2, RAO, SSAO",amine oxidase copper containing 2,"retina-specific copper amine oxidase|amine oxidase, copper containing 2 (retina-specific)|semicarbazide-sensitive amine oxidase",17q21.31,17,NC_000017.11,42844580,42850707,plus,4,602268
9606,Homo sapiens,8639,0,live,AOC3,"HPAO, SSAO, VAP-1, VAP1",amine oxidase copper containing 3,"membrane primary amine oxidase|amine oxidase, copper containing 3 (vascular adhesion protein 1)|copper amine oxidase|placenta copper monamine oxidase|semicarbazide-sensitive amine oxidase",17q21.31,17,NC_000017.11,42851182,42858130,plus,6,603735
9606,Homo sapiens,1174,0,live,AP1S1,"AP19, CLAPS1, EKV3, MEDNIK, SIGMA1A",adaptor related protein complex 1 subunit sigma 1,"AP-1 complex subunit sigma-1A|HA1 19 kDa subunit|adapter-related protein complex 1 sigma-1A subunit|adaptor protein complex AP-1 subunit sigma-1A|adaptor related protein complex 1 sigma 1 subunit|adaptor-related protein complex 1 subunit sigma-1A|clathrin assembly protein complex 1 sigma-1A small chain|clathrin coat assembly protein AP19|clathrin-associated/assembly/adaptor protein, small 1 (19kD)|golgi adaptor HA1/AP1 adaptin sigma-1A subunit|sigma1A subunit of AP-1 clathrin adaptor complex|sigma1A-adaptin",7q22.1,7,NC_000007.14,101154476,101161276,plus,5,603531
9606,Homo sapiens,333,0,live,APLP1,APLP,amyloid beta precursor like protein 1,amyloid-like protein 1|amyloid beta (A4) precursor-like protein 1|amyloid precursor-like protein 1,19q13.12,19,NC_000019.10,35868570,35879795,plus,17,104775
9606,Homo sapiens,334,0,live,APLP2,"APLP-2, APPH, APPL2, CDEBP",amyloid beta precursor like protein 2,amyloid-like protein 2|CDEI box-binding protein|amyloid beta (A4) precursor-like protein 2|amyloid precursor protein homolog HSD-2|testicular tissue protein Li 23,11q24.3,11,NC_000011.10,130069894,130144805,plus,20,104776
9606,Homo sapiens,337,0,live,APOA4,,apolipoprotein A4,apolipoprotein A-IV|apo-AIV|apoA-IV,11q23.3,11,NC_000011.10,116820700,116823304,minus,3,107690
9606,Homo sapiens,348,0,live,APOE,"AD2, APO-E, ApoE4, LDLCQ5, LPG",apolipoprotein E,apolipoprotein E|apolipoprotein E3,19q13.32,19,NC_000019.10,44905796,44909393,plus,6,107741
9606,Homo sapiens,351,0,live,APP,"AAA, ABETA, ABPP, AD1I, CTFgamma, CVAP, PN-II, PN2, preA4, APP",amyloid beta precursor protein,amyloid-beta precursor protein|alzheimer disease amyloid protein|amyloid beta (A4) precursor protein|amyloid beta A4 protein|amyloid precursor protein|beta-amyloid peptide|beta-amyloid peptide(1-40)|beta-amyloid peptide(1-42)|beta-amyloid precursor protein|cerebral vascular amyloid peptide|peptidase nexin-II|protease nexin-II|testicular tissue protein Li 2,21q21.3,21,NC_000021.9,25880550,26171128,minus,20,104760
9606,Homo sapiens,358,0,live,AQP1,"AQP-CHIP, CHIP28, CO",aquaporin 1 (Colton blood group),"aquaporin-1|aquaporin 1 (channel-forming integral protein, 28kDa, CO blood group)|aquaporin 1, Colton blood group antigen|aquaporin-CHIP|channel-like integral membrane protein, 28-kDa|urine water channel|water channel protein for red blood cells and kidney proximal tubule",7p14.3,7,NC_000007.14,30911853,30925516,plus,4,107776
9606,Homo sapiens,359,0,live,AQP2,"AQP-CD, WCH-CD",aquaporin 2,aquaporin-2|ADH water channel|AQP-2|aquaporin 2 (collecting duct)|aquaporin-CD|collecting duct water channel protein|water channel protein for renal collecting duct|water-channel aquaporin 2,12q13.12,12,NC_000012.12,49950737,49958878,plus,4,107777
9606,Homo sapiens,375,0,live,ARF1,PVNH8,ADP ribosylation factor 1,ADP-ribosylation factor 1,1q42.13,1,NC_000001.11,228082708,228099212,plus,6,103180
9606,Homo sapiens,472,0,live,ATM,"AT1, ATA, ATC, ATD, ATDC, ATE, TEL1, TELO1",ATM serine/threonine kinase,"serine-protein kinase ATM|A-T mutated|AT mutated|TEL1, telomere maintenance 1, homolog|ataxia telangiectasia mutated",11q22.3,11,NC_000011.10,108222484,108369102,plus,69,607585
9606,Homo sapiens,475,0,live,ATOX1,"ATX1, HAH1",antioxidant 1 copper chaperone,copper transport protein ATOX1|ATX1 antioxidant protein 1 homolog|metal transport protein ATX1,5q33.1,5,NC_000005.10,151742822,151758631,minus,4,602270
9606,Homo sapiens,513,0,live,ATP5F1D,"ATP5D, MC5DN5",ATP synthase F1 subunit delta,"ATP synthase subunit delta, mitochondrial|ATP synthase, H+ transporting, mitochondrial F1 complex, delta subunit|F-ATPase delta subunit|mitochondrial ATP synthase complex delta-subunit precusor|mitochondrial ATP synthase, delta subunit",19p13.3,19,NC_000019.10,1241751,1244825,plus,5,603150
9606,Homo sapiens,538,0,live,ATP7A,"DSMAX, MK, MNK, SMAX3",ATPase copper transporting alpha,"copper-transporting ATPase 1|ATPase, Cu++ transporting, alpha polypeptide|Cu++-transporting P-type ATPase|Menkes disease-associated protein|copper pump 1",Xq21.1,X,NC_000023.11,77910693,78050395,plus,23,300011
9606,Homo sapiens,540,0,live,ATP7B,"PWD, WC1, WD, WND",ATPase copper transporting beta,"copper-transporting ATPase 2|ATPase, Cu(2+)- transporting, beta polypeptide|ATPase, Cu++ transporting, beta polypeptide|Wilson disease-associated protein|copper pump 2|copper-transporting protein ATP7B",13q14.3,13,NC_000013.11,51932669,52012130,minus,29,606882
9606,Homo sapiens,567,0,live,B2M,IMD43,beta-2-microglobulin,beta-2-microglobulin|beta chain of MHC class I molecules|beta-2-microglobin,15q21.1,15,NC_000015.10,44711492,44718145,plus,3,109700
9606,Homo sapiens,23621,0,live,BACE1,"ASP2, BACE, HSPC104",beta-secretase 1,beta-secretase 1|APP beta-secretase|asp 2|aspartyl protease 2|beta-secretase 1 precursor variant 1|beta-site APP cleaving enzyme 1|beta-site APP-cleaving enzyme|beta-site amyloid beta A4 precursor protein-cleaving enzyme|memapsin-2|membrane-associated aspartic protease 2|transmembrane aspartic proteinase Asp2,11q23.3,11,NC_000011.10,117285207,117316256,minus,10,604252
9606,Homo sapiens,581,0,live,BAX,BCL2L4,"BCL2 associated X, apoptosis regulator",apoptosis regulator BAX|BCL2 associated X protein|BCL2-associated X protein omega|Baxdelta2G9|Baxdelta2G9omega|Baxdelta2omega|bcl-2-like protein 4|bcl2-L-4,19q13.33,19,NC_000019.10,48954825,48961798,plus,7,600040
9606,Homo sapiens,635,0,live,BHMT,"BHMT1, HEL-S-61p",betaine--homocysteine S-methyltransferase,betaine--homocysteine S-methyltransferase 1|epididymis secretory sperm binding protein Li 61p,5q14.1,5,NC_000005.10,79111809,79132288,plus,8,602888
9606,Homo sapiens,23743,0,live,BHMT2,,betaine--homocysteine S-methyltransferase 2,S-methylmethionine--homocysteine S-methyltransferase BHMT2|SMM-hcy methyltransferase|betaine-homocysteine methyltransferase 2,5q14.1,5,NC_000005.10,79069767,79090069,plus,8,605932
9606,Homo sapiens,332,0,live,BIRC5,"API4, EPR-1",baculoviral IAP repeat containing 5,baculoviral IAP repeat-containing protein 5|apoptosis inhibitor 4|apoptosis inhibitor survivin|survivin variant 3 alpha,17q25.3,17,NC_000017.11,78214253,78225635,plus,6,603352
9606,Homo sapiens,664,0,live,BNIP3,NIP3,BCL2 interacting protein 3,BCL2/adenovirus E1B 19 kDa protein-interacting protein 3|BCL2/adenovirus E1B 19kDa interacting protein 3|BCL2/adenovirus E1B interacting protein 3|nineteen kD interacting protein-3,10q26.3,10,NC_000010.11,131967683,131982013,minus,6,603293
9606,Homo sapiens,389197,0,live,C4orf50,,chromosome 4 open reading frame 50,uncharacterized protein C4orf50,4p16.1,4,NC_000004.12,5897591,6018762,minus,17,
9606,Homo sapiens,759,0,live,CA1,"CA-I, CAB, Car1, HEL-S-11",carbonic anhydrase 1,carbonic anhydrase 1|carbonate dehydratase I|carbonic anhydrase B|carbonic anhydrase I|epididymis secretory protein Li 11|epididymis secretory sperm binding protein,8q21.2,8,NC_000008.11,85327608,85378113,minus,11,114800
9606,Homo sapiens,377677,0,live,CA13,CAXIII,carbonic anhydrase 13,carbonic anhydrase 13|CA-XIII|carbonate dehydratase XIII|carbonic anhydrase XIII,8q21.2,8,NC_000008.11,85245458,85284073,plus,7,611436
9606,Homo sapiens,760,0,live,CA2,"CA-II, CAC, CAII, Car2, HEL-76, HEL-S-282",carbonic anhydrase 2,carbonic anhydrase 2|carbonate dehydratase II|carbonic anhydrase B|carbonic anhydrase C|carbonic anhydrase II|carbonic dehydratase|epididymis luminal protein 76|epididymis secretory protein Li 282,8q21.2,8,NC_000008.11,85464007,85481493,plus,7,611492
9606,Homo sapiens,761,0,live,CA3,"CAIII, Car3",carbonic anhydrase 3,"carbonic anhydrase 3|CA-III|HEL-S-167mP|carbonate dehydratase III|carbonic anhydrase III, muscle specific|carbonic anhydrase IIII|epididymis secretory sperm binding protein Li 167mP",8q21.2,8,NC_000008.11,85438859,85449040,plus,7,114750
9606,Homo sapiens,55832,0,live,CAND1,"TIP120, TIP120A",cullin associated and neddylation dissociated 1,cullin-associated NEDD8-dissociated protein 1|TBP-interacting protein of 120 kDa A|p120 CAND1,12q14.3-q15,12,NC_000012.12,67269358,67319953,plus,17,607727
9606,Homo sapiens,836,0,live,CASP3,"CPP32, CPP32B, SCA-1",caspase 3,"caspase-3|CASP-3|CPP-32|PARP cleavage protease|SREBP cleavage activity 1|apopain|caspase 3, apoptosis-related cysteine peptidase|caspase 3, apoptosis-related cysteine protease|cysteine protease CPP32|procaspase3|protein Yama",4q35.1,4,NC_000004.12,184627696,184649447,minus,9,600636
9606,Homo sapiens,841,0,live,CASP8,"ALPS2B, CAP4, Casp-8, FLICE, MACH, MCH5",caspase 8,"caspase-8|FADD-homologous ICE/CED-3-like protease|FADD-like ICE|ICE-like apoptotic protease 5|MACH-alpha-1/2/3 protein|MACH-beta-1/2/3/4 protein|MORT1-associated ced-3 homolog|apoptotic cysteine protease|apoptotic protease Mch-5|caspase 8, apoptosis-related cysteine peptidase|caspase 8, apoptosis-related cysteine protease",2q33.1,2,NC_000002.12,201233443,201287711,plus,15,601763
9606,Homo sapiens,842,0,live,CASP9,"APAF-3, APAF3, ICE-LAP6, MCH6, PPP1R56",caspase 9,"caspase-9|ICE-like apoptotic protease 6|apoptotic protease MCH-6|apoptotic protease activating factor 3|caspase 9, apoptosis-related cysteine peptidase|protein phosphatase 1, regulatory subunit 56",1p36.21,1,NC_000001.11,15491401,15524912,minus,11,602234
9606,Homo sapiens,875,0,live,CBS,"CBSL, HIP4",cystathionine beta-synthase,cystathionine beta-synthase|Cystathionine beta-synthase-like protein|beta-thionase|methylcysteine synthase|serine sulfhydrase,21q22.3,21,NC_000021.9,43053190,43076873,minus,23,613381
9606,Homo sapiens,28952,0,live,CCDC22,"CXorf37, JM1, RTSC2",coiled-coil domain containing 22,coiled-coil domain-containing protein 22,Xp11.23,X,NC_000023.11,49235470,49250526,plus,17,300859
9606,Homo sapiens,148870,0,live,CCDC27,,coiled-coil domain containing 27,coiled-coil domain-containing protein 27,1p36.32,1,NC_000001.11,3752398,3771645,plus,13,
9606,Homo sapiens,6352,0,live,CCL5,"D17S136E, RANTES, SCYA5, SIS-delta, SISd, TCP228, eoCP",C-C motif chemokine ligand 5,"C-C motif chemokine 5|T-cell specific protein p288|beta-chemokine RANTES|chemokine (C-C motif) ligand 5|eosinophil chemotactic cytokine|regulated upon activation, normally T-expressed, and presumably secreted|small inducible cytokine subfamily A (Cys-Cys), member 5",17q12,17,NC_000017.11,35871491,35880360,minus,4,187011
9606,Homo sapiens,9973,0,live,CCS,,copper chaperone for superoxide dismutase,copper chaperone for superoxide dismutase|superoxide dismutase copper chaperone,11q13.2,11,NC_000011.10,66593162,66606019,plus,8,603864
9606,Homo sapiens,983,0,live,CDK1,"CDC2, CDC28A, P34CDC2",cyclin dependent kinase 1,"cyclin-dependent kinase 1|cell cycle controller CDC2|cell division control protein 2 homolog|cell division cycle 2, G1 to S and G2 to M|cell division protein kinase 1|p34 protein kinase",10q21.2,10,NC_000010.11,60778331,60794852,plus,9,116940
9606,Homo sapiens,1052,0,live,CEBPD,"C/EBP-delta, CELF, CRP3, NF-IL6-beta",CCAAT enhancer binding protein delta,"CCAAT/enhancer-binding protein delta|CCAAT/enhancer binding protein (C/EBP), delta|c/EBP delta|nuclear factor NF-IL6-beta",8q11.21,8,NC_000008.11,47736913,47738164,minus,1,116898
9606,Homo sapiens,100529261,0,live,CHURC1-FNTB,"FNTB, FTase-beta",CHURC1-FNTB readthrough,CHURC1-FNTB protein|CAAX farnesyltransferase subunit beta|Protein farnesyltransferase subunit beta|Ras proteins prenyltransferase subunit beta,14q23.3,14,NC_000014.9,64914361,65062655,plus,14,
9606,Homo sapiens,10370,0,live,CITED2,"ASD8, MRG-1, MRG1, P35SRJ, VSD2",Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 2,cbp/p300-interacting transactivator 2|MSG-related protein 1|MSG1-related gene 1|melanocyte-specific gene 1-related gene 1,6q24.1,6,NC_000006.12,139371807,139374648,minus,4,602937
9606,Homo sapiens,1183,0,live,CLCN4,"CLC4, ClC-4, ClC-4A, MRX15, MRX49, MRXSRC",chloride voltage-gated channel 4,"H(+)/Cl(-) exchange transporter 4|chloride channel 4|chloride channel protein 4|chloride channel, voltage-sensitive 4|chloride transporter ClC-4",Xp22.2,X,NC_000023.11,10156975,10237660,plus,13,302910
9606,Homo sapiens,1191,0,live,CLU,"AAG4, APO-J, APOJ, CLI1, CLU2, KUB1, NA1/NA2, SGP-2, SGP2, SP-40, TRPM-2, TRPM2, CLU",clusterin,"clusterin|aging-associated protein 4|apolipoprotein J|complement cytolysis inhibitor|complement lysis inhibitor|complement-associated protein SP-40,40|epididymis secretory sperm binding protein|ku70-binding protein 1|sulfated glycoprotein 2|testosterone-repressed prostate message 2",8p21.1,8,NC_000008.11,27596917,27614700,minus,11,185430
9606,Homo sapiens,26507,0,live,CNNM1,"ACDP1, CLP-1",cyclin and CBS domain divalent metal cation transport mediator 1,metal transporter CNNM1|ancient conserved domain-containing protein 1|cyclin-M1,10q24.2,10,NC_000010.11,99329101,99394330,plus,12,607802
9606,Homo sapiens,388753,0,live,COA6,"C1orf31, CEMCOX4",cytochrome c oxidase assembly factor 6,cytochrome c oxidase assembly factor 6 homolog,1q42.2,1,NC_000001.11,234373456,234385080,plus,4,614772
9606,Homo sapiens,150684,0,live,COMMD1,"C2orf5, MURR1",copper metabolism domain containing 1,COMM domain-containing protein 1|copper metabolism (Murr1) domain containing 1|copper metabolism gene MURR1|protein Murr1,2p15,2,NC_000002.12,61888391,62141186,plus,8,607238
9606,Homo sapiens,54939,0,live,COMMD4,,COMM domain containing 4,COMM domain-containing protein 4,15q24.2,15,NC_000015.10,75336035,75343227,plus,10,616701
9606,Homo sapiens,170622,0,live,COMMD6,Acrg,COMM domain containing 6,COMM domain-containing protein 6|Acrg embryonic lethality minimal region ortholog,13q22.2,13,NC_000013.11,75525214,75549439,minus,6,612377
