tax_id,Org_name,GeneID,CurrentID,Status,Symbol,Aliases,description,other_designations,map_location,chromosome,genomic_nucleotide_accession.version,start_position_on_the_genomic_accession,end_position_on_the_genomic_accession,orientation,exon_count,OMIM
9606,Homo sapiens,29099,0,live,COMMD9,"C11orf55, HSPC166, LINC00610",COMM domain containing 9,COMM domain-containing protein 9,11p13,11,NC_000011.10,36272292,36289428,minus,7,612299
9606,Homo sapiens,1353,0,live,COX11,COX11P,cytochrome c oxidase copper chaperone COX11,"cytochrome c oxidase assembly protein COX11, mitochondrial|COX11 homolog, cytochrome c oxidase assembly protein|COX11, cytochrome c oxidase copper chaperone|cytochrome c oxidase subunit 11",17q22,17,NC_000017.11,54951898,54968785,minus,6,603648
9606,Homo sapiens,51241,0,live,COX16,"C14orf112, HSPC203, hCOX16",cytochrome c oxidase assembly factor COX16,"cytochrome c oxidase assembly protein COX16 homolog, mitochondrial|COX16, cytochrome c oxidase assembly homolog",14q24.2,14,NC_000014.9,70325081,70359683,minus,4,618064
9606,Homo sapiens,10063,0,live,COX17,,cytochrome c oxidase copper chaperone COX17,"cytochrome c oxidase copper chaperone|COX17 cytochrome c oxidase assembly homolog|COX17, cytochrome c oxidase copper chaperone|cytochrome c oxidase 17 copper chaperone|cytochrome c oxidase assembly homolog 17|human homolog of yeast mitochondrial copper recruitment",3q13.33,3,NC_000003.12,119663975,119677406,minus,8,604813
9606,Homo sapiens,285521,0,live,COX18,COX18HS,cytochrome c oxidase assembly factor COX18,"cytochrome c oxidase assembly protein COX18, mitochondrial|COX18, cytochrome c oxidase assembly factor|cytochrome c oxidase assembly homolog 18|cytochrome c oxidase assembly protein 18|mitochondrial inner membrane protein COX18",4q13.3,4,NC_000004.12,73052362,73069777,minus,6,610428
9606,Homo sapiens,90639,0,live,COX19,,cytochrome c oxidase assembly factor COX19,"cytochrome c oxidase assembly protein COX19|COX19 cytochrome c oxidase assembly homolog|COX19, cytochrome c oxidase assembly factor|cytochrome c oxidase assembly homolog 19|hCOX19",7p22.3,7,NC_000007.14,964852,975549,minus,3,610429
9606,Homo sapiens,9377,0,live,COX5A,"COX, COX-VA, VA",cytochrome c oxidase subunit 5A,"cytochrome c oxidase subunit 5A, mitochondrial|cytochrome c oxidase polypeptide Va|cytochrome c oxidase polypeptide, mitochondrial|cytochrome c oxidase subunit Va|mitochondrial cytochrome c oxidase subunit Va",15q24.2,15,NC_000015.10,74919791,74938073,minus,5,603773
9606,Homo sapiens,1350,0,live,COX7C,,cytochrome c oxidase subunit 7C,"cytochrome c oxidase subunit 7C, mitochondrial|cytochrome c oxidase polypeptide VIIc|cytochrome c oxidase subunit VIIc|cytochrome-c oxidase chain VIIc",5q14.3,5,NC_000005.10,86617941,86620962,plus,3,603774
9606,Homo sapiens,1356,0,live,CP,CP-2,ceruloplasmin,ceruloplasmin|ceruloplasmin (ferroxidase),3q24-q25.1,3,NC_000003.12,149162410,149222008,minus,22,117700
9606,Homo sapiens,1400,0,live,CRMP1,"CRMP-1, DPYSL1, DRP-1, DRP1, ULIP-3",collapsin response mediator protein 1,dihydropyrimidinase-related protein 1|dihydropyrimidinase-like 1|inactive dihydropyrimidinase|unc-33-like phosphoprotein 3,4p16.2,4,NC_000004.12,5820764,5893086,minus,17,602462
9606,Homo sapiens,1401,0,live,CRP,PTX1,C-reactive protein,"C-reactive protein|C-reactive protein, pentraxin-related|pentraxin 1",1q23.2,1,NC_000001.11,159712289,159714589,minus,3,123260
9606,Homo sapiens,1409,0,live,CRYAA,"CRYA1, CTRCT9, HSPB4",crystallin alpha A,"alpha-crystallin A chain|crystallin, alpha-1|heat shock protein beta-4|human alphaA-crystallin (CRYA1)",21q22.3,21,NC_000021.9,43169008,43172810,plus,4,123580
9606,Homo sapiens,1410,0,live,CRYAB,"CMD1II, CRYA2, CTPP2, CTRCT16, HEL-S-101, HSPB5, MFM2",crystallin alpha B,alpha-crystallin B chain|epididymis secretory protein Li 101|heat shock protein beta-5|heat-shock 20 kD like-protein|renal carcinoma antigen NY-REN-27|rosenthal fiber component,11q23.1,11,NC_000011.10,111908564,111923740,minus,6,123590
9606,Homo sapiens,1476,0,live,CSTB,"CPI-B, CST6, EPM1, EPM1A, PME, STFB, ULD",cystatin B,cystatin-B|cystatin B (stefin B)|epididymis secretory sperm binding protein|liver thiol proteinase inhibitor,21q22.3,21,NC_000021.9,43773950,43776308,minus,3,601145
9606,Homo sapiens,51596,0,live,CUTA,"ACHAP, C6orf82",cutA divalent cation tolerance homolog,protein CutA|acetylcholinesterase-associated protein|brain acetylcholinesterase putative membrane anchor|divalent cation tolerant protein CUTA,6p21.32,6,NC_000006.12,33416442,33418107,minus,6,616953
9606,Homo sapiens,51076,0,live,CUTC,CGI-32,cutC copper transporter,copper homeostasis protein cutC homolog|cutC copper transporter homolog,10q24.2,10,NC_000010.11,99732234,99756134,plus,9,610101
9606,Homo sapiens,3576,0,live,CXCL8,"GCP-1, GCP1, IL8, LECT, LUCT, LYNAP, MDNCF, MONAP, NAF, NAP-1, NAP1, SCYB8",C-X-C motif chemokine ligand 8,"interleukin-8|T-cell chemotactic factor|alveolar macrophage chemotactic factor I|beta endothelial cell-derived neutrophil activating peptide|beta-thromboglobulin-like protein|chemokine (C-X-C motif) ligand 8|emoctakin|granulocyte chemotactic protein 1|interleukin 8|lung giant cell carcinoma-derived chemotactic protein|lymphocyte derived neutrophil activating peptide|monocyte-derived neutrophil chemotactic factor|monocyte-derived neutrophil-activating peptide|neutrophil-activating peptide 1|small inducible cytokine subfamily B, member 8|tumor necrosis factor-induced gene 1",4q13.3,4,NC_000004.12,73740569,73743716,plus,3,146930
9606,Homo sapiens,1543,0,live,CYP1A1,"AHH, AHRR, CP11, CYP1, CYPIA1, P1-450, P450-C, P450DX",cytochrome P450 family 1 subfamily A member 1,"cytochrome P450 1A1|aryl hydrocarbon hydroxylase|cytochrome P1-450, dioxin-inducible|cytochrome P450 form 6|cytochrome P450, family 1, subfamily A, polypeptide 1|cytochrome P450, subfamily I (aromatic compound-inducible), polypeptide 1|cytochrome P450-C|cytochrome P450-P1|flavoprotein-linked monooxygenase|hydroperoxy icosatetraenoate dehydratase|xenobiotic monooxygenase",15q24.1,15,NC_000015.10,74719542,74725528,minus,7,108330
9606,Homo sapiens,1544,0,live,CYP1A2,"CP12, CYPIA2, P3-450, P450(PA)",cytochrome P450 family 1 subfamily A member 2,"cytochrome P450 1A2|P450 form 4|aryl hydrocarbon hydroxylase|cholesterol 25-hydroxylase|cytochrome P(3)450|cytochrome P450 4|cytochrome P450, family 1, subfamily A, polypeptide 2|cytochrome P450, subfamily I (aromatic compound-inducible), polypeptide 2|cytochrome P450-P3|dioxin-inducible P3-450|flavoprotein-linked monooxygenase|hydroperoxy icosatetraenoate dehydratase|microsomal monooxygenase|xenobiotic monooxygenase",15q24.1,15,NC_000015.10,74748845,74756607,plus,7,124060
9606,Homo sapiens,1565,0,live,CYP2D6,"CPD6, CYP2D, CYP2D7AP, CYP2D7BP, CYP2D7P2, CYP2D8P2, CYP2DL1, CYPIID6, P450-DB1, P450C2D, P450DB1",cytochrome P450 family 2 subfamily D member 6,"cytochrome P450 2D6|cholesterol 25-hydroxylase|cytochrome P450, family 2, subfamily D, polypeptide 6|cytochrome P450, family 2, subfamily D, polypeptide 7 pseudogene 2|cytochrome P450, family 2, subfamily D, polypeptide 8 pseudogene 2|cytochrome P450, subfamily II (debrisoquine, sparteine, etc., -metabolising), polypeptide 7 pseudogene 2|cytochrome P450, subfamily IID (debrisoquine, sparteine, etc., -metabolising), polypeptide 8 pseudogene 2|cytochrome P450, subfamily IID (debrisoquine, sparteine, etc., -metabolizing), polypeptide 6|cytochrome P450, subfamily IID (debrisoquine, sparteine, etc., -metabolizing)-like 1|cytochrome P450-DB1|debrisoquine 4-hydroxylase|flavoprotein-linked monooxygenase|microsomal monooxygenase|nonfunctional cytochrome P450 2D6|xenobiotic monooxygenase",22q13.2,22,NC_000022.11,42126499,42130810,minus,9,124030
9606,Homo sapiens,54987,0,live,CZIB,C1orf123,CXXC motif containing zinc binding protein,CXXC motif containing zinc binding protein|UPF0587 protein C1orf123,1p32.3,1,NC_000001.11,53214099,53220634,minus,8,
9606,Homo sapiens,1616,0,live,DAXX,"BING2, DAP6, EAP1, SMIM40",death domain associated protein,death domain-associated protein 6|CENP-C binding protein|ETS1-associated protein 1|Fas-binding protein|death-associated protein 6|fas death domain-associated protein,6p21.32,6,NC_000006.12,33318558,33322959,minus,8,603186
9606,Homo sapiens,1621,0,live,DBH,"DBM, ORTHYP1",dopamine beta-hydroxylase,dopamine beta-hydroxylase|dopamine beta-hydroxylase (dopamine beta-monooxygenase),9q34.2,9,NC_000009.12,133636363,133659329,plus,12,609312
9606,Homo sapiens,1638,0,live,DCT,"TRP-2, TYRP2",dopachrome tautomerase,"L-dopachrome tautomerase|DT|L-dopachrome Delta-isomerase|L-dopachrome isomerase|TRP2|dopachrome delta-isomerase|dopachrome tautomerase (dopachrome delta-isomerase, tyrosine-related protein 2)|tyrosinase related protein-2|tyrosine-related protein 2",13q32.1,13,NC_000013.11,94436811,94549406,minus,14,191275
9606,Homo sapiens,51164,0,live,DCTN4,"DYN4, P62",dynactin subunit 4,dynactin subunit 4|dynactin 4 (p62)|dynactin p62 subunit|dynactin subunit p62,5q33.1,5,NC_000005.10,150708440,150759095,minus,19,614758
9606,Homo sapiens,1677,0,live,DFFB,"CAD, CPAN, DFF-40, DFF2, DFF40",DNA fragmentation factor subunit beta,"DNA fragmentation factor subunit beta|DNA fragmentation factor 40 kDa subunit|DNA fragmentation factor, 40kDa, beta polypeptide (caspase-activated DNase)|caspase-activated DNase|caspase-activated deoxyribonuclease|caspase-activated nuclease",1p36.32,1,NC_000001.11,3857286,3885429,plus,11,601883
9606,Homo sapiens,25979,0,live,DHRS7B,"CGI-93, SDR32C1",dehydrogenase/reductase 7B,dehydrogenase/reductase SDR family member 7B|dehydrogenase/reductase (SDR family) member 7B|short-chain dehydrogenase/reductase family 32C member 1,17p11.2,17,NC_000017.11,21123368,21192030,plus,10,616160
9606,Homo sapiens,29958,0,live,DMGDH,"DMGDHD, ME2GLYDH",dimethylglycine dehydrogenase,"dimethylglycine dehydrogenase, mitochondrial",5q14.1,5,NC_000005.10,78997564,79069674,minus,18,605849
9606,Homo sapiens,10085,0,live,EDIL3,DEL1,EGF like repeats and discoidin domains 3,EGF-like repeat and discoidin I-like domain-containing protein 3|EGF-like repeats and discoidin I-like domains 3|developmental endothelial locus-1|developmentally-regulated endothelial cell locus 1 protein|integrin-binding protein DEL1,5q14.3,5,NC_000005.10,83940554,84384880,minus,11,606018
9606,Homo sapiens,55068,0,live,ENOX1,"CNOX, PIG38, bA64J21.1, cCNOX",ecto-NOX disulfide-thiol exchanger 1,ecto-NOX disulfide-thiol exchanger 1|candidate growth-related and time keeping constitutive hydroquinone (NADH) oxidase|candidate growth-related and time keeping constitutive hydroquinone [NADH] oxidase|cell proliferation-inducing gene 38 protein|constitutive Ecto-NOX|ecto-NADPH oxidase disulfide-thiol exchanger 1,13q14.11,13,NC_000013.11,43213130,43786976,minus,28,610914
9606,Homo sapiens,2034,0,live,EPAS1,"ECYT4, HIF2A, HLF, MOP2, PASD2, bHLHe73",endothelial PAS domain protein 1,endothelial PAS domain-containing protein 1|EPAS-1|HIF-1-alpha-like factor|HIF-1alpha-like factor|HIF-2-alpha|HIF2-alpha|PAS domain-containing protein 2|basic-helix-loop-helix-PAS protein MOP2|class E basic helix-loop-helix protein 73|hypoxia-inducible factor 2 alpha|member of PAS protein 2,2p21,2,NC_000002.12,46297407,46386697,plus,17,603349
9606,Homo sapiens,285220,0,live,EPHA6,"EHK-2, EHK2, EK12, EPA6, HEK12, PRO57066",EPH receptor A6,ephrin type-A receptor 6|EPH homology kinase 2|EPH-like kinase 12|ephrin receptor EphA6,3q11.2,3,NC_000003.12,96814581,97761532,plus,35,600066
9606,Homo sapiens,346007,0,live,EYS,"C6orf178, C6orf179, C6orf180, EGFL10, EGFL11, RP25, SPAM, bA166P24.2, bA307F22.3, bA74E24.1, dJ1018A4.2, dJ22I17.2, dJ303F19.1",eyes shut homolog,"protein eyes shut homolog|EGF-like-domain, multiple 10|EGF-like-domain, multiple 11|epidermal growth factor-like protein 10|epidermal growth factor-like protein 11|protein spacemaker homolog",6q12,6,NC_000006.12,63719980,65707226,minus,46,612424
9606,Homo sapiens,2153,0,live,F5,"FVL, PCCF, RPRGL1, THPH2",coagulation factor V,"coagulation factor V|activated protein c cofactor|coagulation factor V (proaccelerin, labile factor)|coagulation factor V jinjiang A2 domain|factor V Leiden",1q24.2,1,NC_000001.11,169511951,169586630,minus,25,612309
9606,Homo sapiens,2157,0,live,F8,"AHF, DXS1253EB, F8C, FVIII, HEMA, F8",coagulation factor VIII,"coagulation factor VIII|antihemophilic factor|coagulation factor VIII A1 domain|coagulation factor VIII C2 domain|coagulation factor VIII, procoagulant component|coagulation factor VIIIc|factor VIII F8B",Xq28,X,NC_000023.11,154835792,155022723,minus,27,300841
9606,Homo sapiens,2246,0,live,FGF1,"AFGF, ECGF, ECGF-beta, ECGFA, ECGFB, FGF-1, FGF-alpha, FGFA, GLIO703, HBGF-1, HBGF1",fibroblast growth factor 1,"fibroblast growth factor 1|beta-endothelial cell growth factor|endothelial cell growth factor, alpha|endothelial cell growth factor, beta|fibroblast growth factor 1 (acidic)|heparin-binding growth factor 1",5q31.3,5,NC_000005.10,142592178,142698070,minus,11,131220
9606,Homo sapiens,2288,0,live,FKBP4,"FKBP51, FKBP52, FKBP59, HBI, Hsp56, PPIase, p52",FKBP prolyl isomerase 4,"peptidyl-prolyl cis-trans isomerase FKBP4|FK506 binding protein 4, 59kDa|HSP binding immunophilin|T-cell FK506-binding protein, 59kD|peptidylprolyl cis-trans isomerase|rotamase",12p13.33,12,NC_000012.12,2794970,2805423,plus,11,600611
9606,Homo sapiens,10211,0,live,FLOT1,,flotillin 1,flotillin-1|integral membrane component of caveolae,6p21.33,6,NC_000006.12,30727709,30742847,minus,14,606998
9606,Homo sapiens,2319,0,live,FLOT2,"ECS-1, ECS1, ESA, ESA1, M17S1",flotillin 2,"flotillin-2|Flotillin 2 (epidermal surface antigen 1)|epidermal surface antigen|membrane component chromosome 17 surface marker 1|membrane component, chromosome 17, surface marker 1 (35kD protein identified by monoclonal antibody ECS-1)",17q11.2,17,NC_000017.11,28879339,28897733,minus,13,131560
9606,Homo sapiens,23768,0,live,FLRT2,,fibronectin leucine rich transmembrane protein 2,leucine-rich repeat transmembrane protein FLRT2|fibronectin-like domain-containing leucine-rich transmembrane protein 2,14q31.3,14,NC_000014.9,85527372,85654428,plus,12,604807
9606,Homo sapiens,2342,0,live,FNTB,FPTB,"farnesyltransferase, CAAX box, beta",protein farnesyltransferase subunit beta|CAAX farnesyltransferase subunit beta|FTase-beta|epididymis secretory sperm binding protein|ras proteins prenyltransferase subunit beta,14q23.3,14,NC_000014.9,64986895,65062650,plus,12,134636
9606,Homo sapiens,114805,0,live,GALNT13,GalNAc-T13,polypeptide N-acetylgalactosaminyltransferase 13,polypeptide N-acetylgalactosaminyltransferase 13|GalNAc transferase 13|UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase 13|UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 13 (GalNAc-T13)|polypeptide GalNAc transferase 13|polypeptide N-acetylgalactosaminyltransferase 13 variant delta39bpEx9|polypeptide N-acetylgalactosaminyltransferase 13 variant deltaEx2-7|polypeptide N-acetylgalactosaminyltransferase 13 variant deltaEx6 delta39bpEx9|polypeptide N-acetylgalactosaminyltransferase 13 variant deltaEx6 deltaEx8 delta39bpEx9|polypeptide N-acetylgalactosaminyltransferase 13 variant deltaEx8|polypeptide N-acetylgalactosaminyltransferase 13 variant deltaEx9|pp-GaNTase 13|protein-UDP acetylgalactosaminyltransferase 13,2q23.3-q24.1,2,NC_000002.12,153871922,154454177,plus,18,608369
9606,Homo sapiens,2745,0,live,GLRX,"GRX, GRX1",glutaredoxin,glutaredoxin-1|TTase-1|thioltransferase|thioltransferase-1,5q15,5,NC_000005.10,95813849,95822726,minus,3,600443
9606,Homo sapiens,51280,0,live,GOLM1,"C9orf155, GOLPH2, GP73, HEL46, PSEC0257, bA379P1.3",golgi membrane protein 1,"Golgi membrane protein 1|epididymis luminal protein 46|golgi membrane protein GP73|golgi phosphoprotein 2|golgi protein, 73-kD",9q21.33,9,NC_000009.12,86026146,86100149,minus,11,606804
9606,Homo sapiens,2817,0,live,GPC1,glypican,glypican 1,glypican-1|epididymis secretory sperm binding protein|glypican proteoglycan 1,2q37.3,2,NC_000002.12,240435663,240468076,plus,10,600395
9606,Homo sapiens,373156,0,live,GSTK1,"GST, GST 13-13, GST13, GST13-13-1, hGSTK1, GSTK1",glutathione S-transferase kappa 1,glutathione S-transferase kappa 1|GST class-kappa|glutathione S-transferase k1|glutathione S-transferase subunit 13 homolog,7q34,7,NC_000007.14,143263441,143269115,plus,8,602321
9606,Homo sapiens,2950,0,live,GSTP1,"DFN7, FAEES3, GST3, GSTP, HEL-S-22, PI",glutathione S-transferase pi 1,"glutathione S-transferase P|GST class-pi|GSTP1-1|deafness, X-linked 7|epididymis secretory protein Li 22|fatty acid ethyl ester synthase III",11q13.2,11,NC_000011.10,67583812,67586653,plus,7,134660
9606,Homo sapiens,57817,0,live,HAMP,"HEPC, HFE2B, LEAP1, PLTR",hepcidin antimicrobial peptide,hepcidin|hepcidin preproprotein|liver-expressed antimicrobial peptide 1|putative liver tumor regressor,19q13.12,19,NC_000019.10,35282528,35285143,plus,3,606464
9606,Homo sapiens,9843,0,live,HEPH,CPL,hephaestin,hephaestin,Xq12,X,NC_000023.11,66162526,66268863,plus,28,300167
9606,Homo sapiens,341208,0,live,HEPHL1,"HJDD, ZP",hephaestin like 1,ferroxidase HEPHL1|hephaestin-like protein 1,11q21,11,NC_000011.10,94021354,94114208,plus,20,618455
9606,Homo sapiens,3082,0,live,HGF,"DFNB39, F-TCFB, HPTA, SF, HGF",hepatocyte growth factor,hepatocyte growth factor|fibroblast-derived tumor cytotoxic factor|hepatocyte growth factor (hepapoietin A; scatter factor)|hepatopoietin-A|lung fibroblast-derived mitogen,7q21.11,7,NC_000007.14,81699006,81770438,minus,20,142409
9606,Homo sapiens,3091,0,live,HIF1A,"HIF-1-alpha, HIF-1A, HIF-1alpha, HIF1, HIF1-ALPHA, MOP1, PASD8, bHLHe78",hypoxia inducible factor 1 subunit alpha,"hypoxia-inducible factor 1-alpha|ARNT interacting protein|PAS domain-containing protein 8|basic-helix-loop-helix-PAS protein MOP1|class E basic helix-loop-helix protein 78|hypoxia inducible factor 1 alpha subunit|hypoxia inducible factor 1, alpha subunit (basic helix-loop-helix transcription factor)|hypoxia-inducible factor1alpha|member of PAS protein 1|member of PAS superfamily 1",14q23.2,14,NC_000014.9,61695513,61748259,plus,16,603348
9606,Homo sapiens,3094,0,live,HINT1,"HINT, NMAN, PKCI-1, PRKCNH1",histidine triad nucleotide binding protein 1,histidine triad nucleotide-binding protein 1|adenosine 5'-monophosphoramidase|epididymis secretory sperm binding protein|protein kinase C inhibitor 1|protein kinase C-interacting protein 1,5q23.3,5,NC_000005.10,131159027,131165256,minus,5,601314
9606,Homo sapiens,3172,0,live,HNF4A,"FRTS4, HNF4, HNF4a7, HNF4a8, HNF4a9, HNF4alpha, MODY, MODY1, NR2A1, NR2A21, TCF, TCF14",hepatocyte nuclear factor 4 alpha,hepatocyte nuclear factor 4-alpha|HNF4alpha10/11/12|TCF-14|hepatic nuclear factor 4 alpha|nuclear receptor subfamily 2 group A member 1|transcription factor 14|transcription factor HNF-4,20q13.12,20,NC_000020.11,44355699,44434596,plus,13,600281
9606,Homo sapiens,3206,0,live,HOXA10,"HOX1, HOX1.8, HOX1H, PL",homeobox A10,homeobox protein Hox-A10|homeo box A10|homeobox protein 1H|homeobox protein HOXA10|homeobox protein Hox-1.8|homeobox protein Hox-1H,7p15.2,7,NC_000007.14,27170605,27179861,minus,3,142957
9606,Homo sapiens,3297,0,live,HSF1,HSTF1,heat shock transcription factor 1,heat shock factor protein 1,8q24.3,8,NC_000008.11,144291603,144314720,plus,14,140580
