tax_id,Org_name,GeneID,CurrentID,Status,Symbol,Aliases,description,other_designations,map_location,chromosome,genomic_nucleotide_accession.version,start_position_on_the_genomic_accession,end_position_on_the_genomic_accession,orientation,exon_count,OMIM
9606,Homo sapiens,3347,0,live,HTN3,"HIS2, HTN2, HTN5, PB",histatin 3,histatin-3|basic histidine-rich protein|histatin-4|histatin-5|histatin-6|histatin-7|histatin-8|histatin-9|histidine-rich protein 3,4q13.3,4,NC_000004.12,70028459,70036538,plus,6,142702
9606,Homo sapiens,3064,0,live,HTT,"HD, IT15, LOMARS",huntingtin,huntingtin|huntington disease protein,4p16.3,4,NC_000004.12,3074681,3243960,plus,67,613004
9606,Homo sapiens,3375,0,live,IAPP,"DAP, IAP",islet amyloid polypeptide,islet amyloid polypeptide|Islet amyloid polypeptide (diabetes-associated peptide; amylin)|amylin|diabetes-associated peptide|insulinoma amyloid peptide,12p12.1,12,NC_000012.12,21354959,21379980,plus,4,147940
9606,Homo sapiens,3383,0,live,ICAM1,"BB2, CD54, P3.58",intercellular adhesion molecule 1,"intercellular adhesion molecule 1|ICAM-1|cell surface glycoprotein P3.58|epididymis secretory sperm binding protein|intercellular adhesion molecule 1 (CD54), human rhinovirus receptor|major group rhinovirus receptor",19p13.2,19,NC_000019.10,10271120,10286615,plus,7,147840
9606,Homo sapiens,3481,0,live,IGF2,"C11orf43, GRDF, IGF-II, PP9974, SRS3",insulin like growth factor 2,insulin-like growth factor II|T3M-11-derived growth factor|insulin-like growth factor 2 (somatomedin A)|insulin-like growth factor type 2|preptin,11p15.5,11,NC_000011.10,2129112,2149603,minus,9,147470
9606,Homo sapiens,3552,0,live,IL1A,"IL-1 alpha, IL-1A, IL1, IL1-ALPHA, IL1F1",interleukin 1 alpha,interleukin-1 alpha|hematopoietin-1|preinterleukin 1 alpha|pro-interleukin-1-alpha,2q14.1,2,NC_000002.12,112773925,112784493,minus,8,147760
9606,Homo sapiens,3783,0,live,KCNN4,"DHS2, IK, IK1, IKCA1, KCA4, KCa3.1, SK4, hIKCa1, hKCa4, hSK4",potassium calcium-activated channel subfamily N member 4,"intermediate conductance calcium-activated potassium channel protein 4|SKCa 4|SKCa4|potassium channel, calcium activated intermediate/small conductance subfamily N alpha, member 4|potassium intermediate/small conductance calcium-activated channel, subfamily N, member 4|putative Gardos channel|putative erythrocyte intermediate conductance calcium-activated potassium Gardos channel|small conductance calcium-activated potassium channel 4",19q13.31,19,NC_000019.10,43766533,43782139,minus,10,602754
9606,Homo sapiens,169522,0,live,KCNV2,"KV11.1, Kv8.2, RCD3B",potassium voltage-gated channel modifier subfamily V member 2,"potassium voltage-gated channel subfamily V member 2|potassium channel, subfamily V, member 2|potassium channel, voltage gated modifier subfamily V, member 2|voltage-gated potassium channel subunit Kv8.2",9p24.2,9,NC_000009.12,2717510,2730037,plus,2,607604
9606,Homo sapiens,11279,0,live,KLF8,"BKLF3, ZNF741",Kruppel like factor 8,Krueppel-like factor 8|basic krueppel-like factor 3|basic kruppel-like factor 3|zinc finger protein 741,Xp11.21,X,NC_000023.11,55908123,56291531,plus,7,300286
9606,Homo sapiens,3845,0,live,KRAS,"'C-K-RAS, C-K-RAS, CFC2, K-RAS2A, K-RAS2B, K-RAS4A, K-RAS4B, K-Ras, K-Ras 2, KI-RAS1, KRAS2, NS, NS3, OES, RALD, RASK2, c-Ki-ras, c-Ki-ras2, KRAS","KRAS proto-oncogene, GTPase",GTPase KRas|K-ras p21 protein|Kirsten rat sarcoma viral oncogene homolog|Kirsten rat sarcoma viral proto-oncogene|PR310 c-K-ras oncogene|c-Kirsten-ras protein|cellular c-Ki-ras2 proto-oncogene|cellular transforming proto-oncogene|oncogene KRAS2|transforming protein p21|v-Ki-ras2 Kirsten rat sarcoma 2 viral oncogene homolog,12p12.1,12,NC_000012.12,25205246,25250929,minus,6,190070
9606,Homo sapiens,11103,0,live,KRR1,"HRB2, RIP-1",KRR1 small subunit processome component homolog,"KRR1 small subunit processome component homolog|HIV-1 Rev-binding protein 2|HIV-1 rev binding protein 2|KRR-R motif-containing protein 1|KRR1, small subunit (SSU) processome component, homolog|Rev interacting protein|rev-interacting protein 1",12q21.2,12,NC_000012.12,75490863,75511609,minus,10,612817
9606,Homo sapiens,144811,0,live,LACC1,"C13orf31, FAMIN, JUVAR",laccase domain containing 1,purine nucleoside phosphorylase LACC1|S-methyl-5'-thioadenosine phosphorylase LACC1|adenosine deaminase LACC1|fatty acid metabolism-immunity nexus|guanosine phosphorylase LACC1|laccase (multicopper oxidoreductase) domain containing 1|laccase domain-containing protein 1,13q14.11,13,NC_000013.11,43879178,43893932,plus,10,613409
9606,Homo sapiens,3953,0,live,LEPR,"CD295, LEP-RD, OB-R, OBR, LEPR",leptin receptor,leptin receptor|OB receptor|huB219,1p31.3,1,NC_000001.11,65420652,65641559,plus,24,601007
9606,Homo sapiens,9388,0,live,LIPG,"EDL, EL, PRO719","lipase G, endothelial type","endothelial lipase|endothelial cell-derived lipase|lipase, endothelial|lipoprotein lipase H|phospholipase A1",18q21.1,18,NC_000018.10,49560699,49599185,plus,12,603684
9606,Homo sapiens,4000,0,live,LMNA,"CDCD1, CDDC, CMD1A, CMT2B1, EMD2, FPL, FPLD, FPLD2, HGPS, IDC, LDP1, LFP, LGMD1B, LMN1, LMNC, LMNL1, MADA, PRO1",lamin A/C,lamin|70 kDa lamin|epididymis secretory sperm binding protein|lamin A/C-like 1|mandibuloacral dysplasia type A|prelamin-A/C|renal carcinoma antigen NY-REN-32,1q22,1,NC_000001.11,156082573,156140081,plus,17,150330
9606,Homo sapiens,112268145,0,live,LOC112268145,,uncharacterized LOC112268145,uncharacterized protein LOC112268145,,15,NC_000015.10,72637078,72649543,plus,9,
9606,Homo sapiens,4015,0,live,LOX,AAT10,lysyl oxidase,protein-lysine 6-oxidase,5q23.1,5,NC_000005.10,122063195,122078259,minus,8,153455
9606,Homo sapiens,4016,0,live,LOXL1,"LOL, LOXL",lysyl oxidase like 1,lysyl oxidase homolog 1|lysyl oxidase-like protein 1,15q24.1,15,NC_000015.10,73926462,73952137,plus,9,153456
9606,Homo sapiens,4017,0,live,LOXL2,"LOR, LOR2, WS9-14",lysyl oxidase like 2,lysyl oxidase homolog 2|lysyl oxidase related 2|lysyl oxidase-like 2 delta e13|lysyl oxidase-like 2 protein|lysyl oxidase-like protein 2|lysyl oxidase-related protein 2|lysyl oxidase-related protein WS9-14,8p21.3,8,NC_000008.11,23296897,23404120,minus,14,606663
9606,Homo sapiens,84695,0,live,LOXL3,LOXL,lysyl oxidase like 3,lysyl oxidase homolog 3|lysyl oxidase-like protein 3,2p13.1,2,NC_000002.12,74532258,74555719,minus,16,607163
9606,Homo sapiens,84171,0,live,LOXL4,LOXC,lysyl oxidase like 4,lysyl oxidase homolog 4|lysyl oxidase related C|lysyl oxidase-like 4 pseudogene|lysyl oxidase-like protein 4|lysyl oxidase-related protein C,10q24.2,10,NC_000010.11,98247690,98268221,minus,17,607318
9606,Homo sapiens,4035,0,live,LRP1,"A2MR, APOER, APR, CD91, IGFBP-3R, IGFBP3R, IGFBP3R1, KPA, LRPA, TGFBR5, LRP1",LDL receptor related protein 1,prolow-density lipoprotein receptor-related protein 1|TbetaR-V/LRP-1/IGFBP-3 receptor|alpha-2-macroglobulin receptor|apolipoprotein E receptor|low density lipoprotein receptor-related protein 1|type V tgf-beta receptor,12q13.3,12,NC_000012.12,57128401,57213377,plus,90,107770
9606,Homo sapiens,57470,0,live,LRRC47,,leucine rich repeat containing 47,leucine-rich repeat-containing protein 47,1p36.32,1,NC_000001.11,3778559,3796498,minus,7,
9606,Homo sapiens,145748,0,live,LYSMD4,,LysM domain containing 4,"lysM and putative peptidoglycan-binding domain-containing protein 4|LysM, putative peptidoglycan-binding, domain containing 4",15q26.3,15,NC_000015.10,99714798,99733458,minus,7,
9606,Homo sapiens,84557,0,live,MAP1LC3A,"ATG8E, LC3, LC3A, MAP1ALC3, MAP1BLC3",microtubule associated protein 1 light chain 3 alpha,microtubule-associated proteins 1A/1B light chain 3A|MAP1 light chain 3-like protein 1|MAP1A/1B light chain 3 A|MAP1A/MAP1B LC3 A|MAP1A/MAP1B light chain 3 A|autophagy-related ubiquitin-like modifier LC3 A|microtubule-associated proteins 1A/1B light chain 3,20q11.22,20,NC_000020.11,34546823,34560345,plus,7,601242
9606,Homo sapiens,4137,0,live,MAPT,"DDPAC, FTDP-17L, MSTD, MTBT1, MTBT2, PPND, PPP1R103, TAU, MAPT",microtubule associated protein tau,"microtubule-associated protein tau|G protein beta1/gamma2 subunit-interacting factor 1|PHF-tau|neurofibrillary tangle protein|paired helical filament-tau|protein phosphatase 1, regulatory subunit 103",17q21.31,17,NC_000017.11,45894538,46028334,plus,16,157140
9606,Homo sapiens,4149,0,live,MAX,bHLHd4,MYC associated factor X,protein max|class D basic helix-loop-helix protein 4,14q23.3,14,NC_000014.9,65006101,65102695,minus,10,154950
9606,Homo sapiens,81857,0,live,MED25,"ACID1, ARC92, BVSYS, CMT2B2, P78, PTOV2, TCBAP0758",mediator complex subunit 25,"mediator of RNA polymerase II transcription subunit 25|ARC/mediator transcriptional coactivator subunit|activator interaction domain-containing protein 1|activator-recruited cofactor 92 kDa component|mediator of RNA polymerase II transcription, subunit 25 homolog|prostate-derived protein 78 kDa",19q13.33,19,NC_000019.10,49818289,49840384,plus,19,610197
9606,Homo sapiens,51072,0,live,MEMO1,"C2orf4, CGI-27, MEMO, NS5ATP7",mediator of cell motility 1,protein MEMO1|C21orf19-like protein|HCV NS5A-transactivated protein 7|hepatitis C virus NS5A-transactivated protein 7|mediator of ErbB2-driven cell motility 1,2p22.3,2,NC_000002.12,31867188,32011008,minus,15,611786
9606,Homo sapiens,4223,0,live,MEOX2,"GAX, MOX2",mesenchyme homeobox 2,homeobox protein MOX-2|growth arrest-specific homeobox,7p21.2,7,NC_000007.14,15611212,15686683,minus,3,600535
9606,Homo sapiens,9927,0,live,MFN2,"CMT2A, CMT2A2, CMT2A2A, CMT2A2B, CPRP1, HMSN6A, HSG, MARF",mitofusin 2,mitofusin-2|hyperplasia suppressor|mitochondrial assembly regulatory factor|transmembrane GTPase MFN2,1p36.22,1,NC_000001.11,11980215,12013508,plus,20,608507
9606,Homo sapiens,93380,0,live,MMGT1,"EMC5, TMEM32",membrane magnesium transporter 1,membrane magnesium transporter 1|ER membrane protein complex subunit 5|transmembrane protein 32,Xq26.3,X,NC_000023.11,135960588,135973988,minus,5,
9606,Homo sapiens,26002,0,live,MOXD1,"MOX, PRO5780, dJ248E1.1",monooxygenase DBH like 1,DBH-like monooxygenase protein 1|dopamine-oxygenase|monooxygenase X,6q23.2,6,NC_000006.12,132296055,132401520,minus,12,609000
9606,Homo sapiens,55686,0,live,MREG,"DSU, WDT2",melanoregulin,melanoregulin|dilute suppressor protein homolog|whn-dependent transcript 2,2q35,2,NC_000002.12,215939097,216034096,minus,12,609207
9606,Homo sapiens,4489,0,live,MT1A,"MT-1A, MT-IA, MT1, MT1S, MTC",metallothionein 1A,metallothionein-1A|metallothionein 1A (functional)|metallothionein 1S|metallothionein-IA,16q13,16,NC_000016.10,56638666,56640087,plus,3,156350
9606,Homo sapiens,4490,0,live,MT1B,"MT-1B, MT-IB, MT1, MT1Q, MTP",metallothionein 1B,metallothionein-1B|metallothionein 1B (functional)|metallothionein 1Q|metallothionein-IB,16q13,16,NC_000016.10,56651886,56653204,plus,3,156349
9606,Homo sapiens,4493,0,live,MT1E,"MT-1E, MT-IE, MT1, MTD",metallothionein 1E,metallothionein-1E|metallothionein 1E (functional)|metallothionein D|metallothionein-IE,16q13,16,NC_000016.10,56625781,56627112,plus,2,156351
9606,Homo sapiens,4494,0,live,MT1F,MT1,metallothionein 1F,metallothionein-1F|MT-1F|MT-IF|metallothionein 1F (functional)|metallothionein-IF,16q13,16,NC_000016.10,56657959,56659303,plus,3,156352
9606,Homo sapiens,4495,0,live,MT1G,"MT1, MT1K",metallothionein 1G,metallothionein-1G|MT-1G|MT-1K|MT-IG|metallothionein-1K|metallothionein-IG,16q13,16,NC_000016.10,56666730,56668065,minus,3,156353
9606,Homo sapiens,4496,0,live,MT1H,"MT-0, MT-1H, MT-IH, MT1",metallothionein 1H,metallothionein-1H|metallothionein-0|metallothionein-IH|testicular tissue protein Li 123,16q13,16,NC_000016.10,56669814,56671129,plus,3,156354
9606,Homo sapiens,645745,0,live,MT1HL1,MT1P2,metallothionein 1H like 1,metallothionein 1H-like protein 1|MT-1H-like protein,1q43,1,NC_000001.11,237004103,237004441,minus,1,
9606,Homo sapiens,4499,0,live,MT1M,"MT-1M, MT-IM, MT1, MT1K",metallothionein 1M,metallothionein-1M|metallothionein 1K|metallothionein 1Y,16q13,16,NC_000016.10,56632659,56633981,plus,3,156357
9606,Homo sapiens,4501,0,live,MT1X,"MT-1l, MT1",metallothionein 1X,metallothionein-1X|MT-1X|MT-IX|metallothionein-IX|testicular tissue protein Li 124,16q13,16,NC_000016.10,56682470,56684196,plus,3,156359
9606,Homo sapiens,4502,0,live,MT2A,"MT-2, MT-II, MT2",metallothionein 2A,metallothionein-2|metallothionein-II,16q13,16,NC_000016.10,56608584,56609497,plus,3,156360
9606,Homo sapiens,4504,0,live,MT3,"GIF, GIFB, GRIF, ZnMT3",metallothionein 3,metallothionein-3|growth inhibitory factor|metallothionein 3 (growth inhibitory factor (neurotrophic))|metallothionein-III,16q13,16,NC_000016.10,56589528,56591085,plus,3,139255
9606,Homo sapiens,84560,0,live,MT4,"MT-4, MT-IV, MTIV",metallothionein 4,metallothionein-4|metallothionein-IV,16q13,16,NC_000016.10,56565073,56568957,plus,3,606206
9606,Homo sapiens,4520,0,live,MTF1,"MTF-1, ZRF",metal regulatory transcription factor 1,metal regulatory transcription factor 1|MRE-binding transcription factor|MRE-binding transcription factor-1|metal-responsive transcription factor 1|transcription factor MTF-1|zinc regulatory factor,1p34.3,1,NC_000001.11,37809570,37859614,minus,14,600172
9606,Homo sapiens,550643,0,live,NBDY,"LINC01420, NoBody",negative regulator of P-body association,negative regulator of P-body association|P-body dissociating protein|long intergenic non-protein coding RNA 1420|non-annotated P-body dissociating polypeptide|protein NoBody,Xp11.21,X,NC_000023.11,56729242,56819179,plus,3,300992
9606,Homo sapiens,4779,0,live,NFE2L1,"LCR-F1, NRF1, TCF11","nuclear factor, erythroid 2 like 1","endoplasmic reticulum membrane sensor NFE2L1|NF-E2-related factor 1|NFE2-related factor 1|TCF-11|locus control region-factor 1|nuclear factor erythroid 2-related factor 1|nuclear factor, erythroid derived 2, like 1|protein NRF1, p120 form|transcription factor 11 (basic leucine zipper type)|transcription factor HBZ17|transcription factor LCR-F1",17q21.32,17,NC_000017.11,48048359,48061545,plus,7,163260
9606,Homo sapiens,4780,0,live,NFE2L2,"HEBP1, IMDDHH, NRF2, Nrf-2","nuclear factor, erythroid 2 like 2",nuclear factor erythroid 2-related factor 2|nuclear factor erythroid-derived 2-like 2,2q31.2,2,NC_000002.12,177230303,177265131,minus,6,600492
9606,Homo sapiens,4842,0,live,NOS1,"IHPS1, N-NOS, NC-NOS, NOS, bNOS, nNOS",nitric oxide synthase 1,"nitric oxide synthase, brain|NOS type I|constitutive NOS|neuronal NOS|nitric oxide synthase 1 (neuronal)|peptidyl-cysteine S-nitrosylase NOS1",12q24.22,12,NC_000012.12,117208142,117361626,minus,33,163731
9606,Homo sapiens,4864,0,live,NPC1,"NPC, POGZ, SLC65A1",NPC intracellular cholesterol transporter 1,NPC intracellular cholesterol transporter 1|Niemann-Pick C1 protein|truncated Niemann-Pick C1,18q11.2,18,NC_000018.10,23506184,23586506,minus,28,607623
9606,Homo sapiens,9971,0,live,NR1H4,"BAR, FXR, HRR-1, HRR1, PFIC5, RIP14",nuclear receptor subfamily 1 group H member 4,bile acid receptor|RXR-interacting protein 14|farnesoid X nuclear receptor|farnesoid X-activated receptor|farnesol receptor HRR-1|retinoid X receptor-interacting protein 14,12q23.1,12,NC_000012.12,100473866,100564414,plus,14,603826
9606,Homo sapiens,2494,0,live,NR5A2,"B1F, B1F2, CPF, FTF, FTZ-F1, FTZ-F1beta, LRH-1, LRH1, hB1F-2",nuclear receptor subfamily 5 group A member 2,"nuclear receptor subfamily 5 group A member 2|CYP7A promoter-binding factor|b1-binding factor, hepatocyte transcription factor which activates enhancer II of hepatitis B virus|fetoprotein-alpha 1 (AFP) transcription factor|hepatocytic transcription factor hB1F-3|liver nuclear receptor homolog-1 variant 2",1q32.1,1,NC_000001.11,200027710,200177415,plus,13,604453
9606,Homo sapiens,4976,0,live,OPA1,"BERHS, MGM1, MTDPS14, NPG, NTG, largeG",OPA1 mitochondrial dynamin like GTPase,"dynamin-like 120 kDa protein, mitochondrial|dynamin-like guanosine triphosphatase|mitochondrial dynamin-like GTPase|optic atrophy 1 (autosomal dominant)|optic atrophy protein 1",3q29,3,NC_000003.12,193593149,193697811,plus,32,605290
9606,Homo sapiens,127062,0,live,OR2M3,"OR1-54P, OR2M6, OST003, OR2M3",olfactory receptor family 2 subfamily M member 3,"olfactory receptor 2M3|novel 7 transmembrane receptor (rhodopsin family) protein|olfactory receptor 2M6|olfactory receptor OR1-54|olfactory receptor, family 2, subfamily M, member 3 pseudogene|olfactory receptor, family 2, subfamily M, member 6",1q44,1,NC_000001.11,248197265,248212925,plus,2,
9606,Homo sapiens,219493,0,live,OR5AR1,OR11-209,olfactory receptor family 5 subfamily AR member 1,olfactory receptor 5AR1|olfactory receptor OR11-209,11q12.1,11,NC_000011.10,56663686,56664618,plus,1,
9606,Homo sapiens,5025,0,live,P2RX4,"P2X4, P2X4R",purinergic receptor P2X 4,"P2X purinoceptor 4|ATP receptor|ATP-gated cation channel protein|P2X receptor, subunit 4|purinergic receptor P2X, ligand gated ion channel, 4|purinergic receptor P2X4|purinoceptor P2X4",12q24.31,12,NC_000012.12,121210096,121234106,plus,14,600846
9606,Homo sapiens,5066,0,live,PAM,"PAL, PHM",peptidylglycine alpha-amidating monooxygenase,peptidyl-glycine alpha-amidating monooxygenase|pancreatic peptidylglycine alpha-amidating monooxygenase|peptidyl alpha-amidating enzyme|peptidyl-alpha-hydroxyglycine alpha-amidating lyase|peptidylamidoglycolate lyase|peptidylglycine 2-hydroxylase|peptidylglycine alpha-hydroxylating monooxygenase,5q21.1,5,NC_000005.10,102754783,103031105,plus,29,170270
9606,Homo sapiens,11315,0,live,PARK7,"DJ-1, DJ1, GATD2, HEL-S-67p",Parkinsonism associated deglycase,"Parkinson disease protein 7|Parkinson disease (autosomal recessive, early onset) 7|epididymis secretory sperm binding protein Li 67p|maillard deglycase|oncogene DJ1|parkinson protein 7|protein DJ-1|protein deglycase DJ-1|protein/nucleic acid deglycase DJ-1",1p36.23,1,NC_000001.11,7961711,7985505,plus,8,602533
9606,Homo sapiens,22822,0,live,PHLDA1,"DT1P1B11, PHRIP, TDAG51",pleckstrin homology like domain family A member 1,pleckstrin homology-like domain family A member 1|PQ-rich protein|PQR protein|T-cell death-associated gene 51 protein|apoptosis-associated nuclear protein|proline- and glutamine-rich protein|proline- and histidine-rich protein|proline-histidine rich protein,12q21.2,12,NC_000012.12,76025447,76031776,minus,2,605335
9606,Homo sapiens,5289,0,live,PIK3C3,"VPS34, Vps34, hVps34",phosphatidylinositol 3-kinase catalytic subunit type 3,"phosphatidylinositol 3-kinase catalytic subunit type 3|PI3-kinase type 3|PI3K type 3|PtdIns-3-kinase type 3|phosphatidylinositol 3-kinase p100 subunit|phosphoinositide-3-kinase, class 3",18q12.3,18,NC_000018.10,41955226,42087830,plus,27,602609
9606,Homo sapiens,80339,0,live,PNPLA3,"ADPN, C22orf20, iPLA(2)epsilon",patatin like phospholipase domain containing 3,1-acylglycerol-3-phosphate O-acyltransferase PNPLA3|acylglycerol O-acyltransferase|acylglycerol transacylase|adiponutrin|calcium-independent phospholipase A2-epsilon|iPLA2-epsilon|iPLA2epsilon|lysophosphatidic acid acyltransferase|patatin-like phospholipase domain-containing protein 3,22q13.31,22,NC_000022.11,43923805,43947582,plus,9,609567
9606,Homo sapiens,23126,0,live,POGZ,"MRD37, WHSUS, ZNF280E, ZNF635, ZNF635m",pogo transposable element derived with ZNF domain,pogo transposable element with ZNF domain|putative protein product of Nbla00003|zinc finger protein 280E|zinc finger protein 635,1q21.3,1,NC_000001.11,151402724,151459494,minus,23,614787
